account_id,risk_scoresent_count,received_count,connections,max_hop_depth,multi_hop_count,time_window_flag,avg_latitude,avg_longitude
ACCT00477,212,1,3,4,1,5,9,0,29.632856,-95.502523
ACCT01295,220,1,3,4,1,5,9,0,34.794934,-41.891326
ACCT00478,4,1,0,1,0,0,0,0,35.237484,119.805461
ACCT00673,150,1,2,3,1,5,6,0,32.06303,48.296592
ACCT00479,2,1,0,1,0,0,0,0,27.466621,-86.492514
ACCT01252,76,1,1,2,1,5,3,0,26.679116,-102.606367
ACCT00480,3,1,0,1,0,0,0,0,40.661774,-104.725014
ACCT02486,72,1,1,2,1,5,3,0,39.063558,-94.474725
ACCT01072,141,1,2,3,1,5,6,0,31.153251,-18.978066
ACCT00482,74,1,1,2,1,5,3,0,25.720444,14.535601
ACCT01289,450,1,5,6,1,5,15,0,28.529334,12.717928
ACCT02321,76,1,1,2,1,5,3,0,23.209063,-109.942337
ACCT00484,74,1,1,2,1,5,3,0,27.039963,-86.444051
ACCT01308,147,1,2,3,1,5,6,0,29.27916,-95.695455
ACCT00485,5,1,0,1,0,0,0,0,26.384668,-115.756075
ACCT01773,76,1,1,2,1,5,3,0,27.578188,-110.546557
ACCT00486,76,1,1,2,1,5,3,0,30.324917,8.797511
ACCT01881,223,1,3,4,1,5,9,0,28.898867,-92.218036
ACCT00487,74,1,1,2,1,5,3,0,22.306355,114.17754
ACCT00488,3,1,0,1,0,0,0,0,40.931253,-78.457663
ACCT00726,74,1,1,2,1,5,3,0,31.519416,17.923138
ACCT00489,150,1,2,3,1,5,6,0,28.78106,-97.303745
ACCT01680,72,1,1,2,1,5,3,0,34.956799,-101.494637
ACCT00490,70,1,1,2,1,5,3,0,24.873162,18.434427
ACCT00491,70,1,1,2,1,5,3,0,29.435277,-99.347261
ACCT00493,5,1,0,1,0,0,0,0,28.215955,82.297059
ACCT00494,8,1,0,1,0,0,0,0,24.78238,-107.474889
ACCT01291,82,1,1,2,1,5,3,0,28.754641,-1.826932
ACCT00495,3,1,0,1,0,0,0,0,35.662833,-81.026021
ACCT00529,74,1,1,2,1,5,3,0,35.2034,16.302464
ACCT00714,188,1,3,4,1,5,9,0,31.062943,-44.220053
ACCT00497,144,1,2,3,1,5,6,0,28.01803,-32.902752
ACCT01609,215,1,3,4,1,5,9,0,30.0481,-42.720602
ACCT02277,355,1,4,5,1,5,12,0,28.092055,-52.932537
ACCT00499,5,1,0,1,0,0,0,0,27.017317,-77.355448
ACCT00580,78,1,1,2,1,5,3,0,35.945008,-79.861762
ACCT00500,70,1,1,2,1,5,3,0,29.605215,-78.740794
ACCT02061,80,1,1,2,1,5,3,0,36.689172,-76.972715
ACCT00501,2,1,0,1,0,0,0,0,27.039373,-76.448802
ACCT00566,70,1,1,2,1,5,3,0,25.286153,14.154035
ACCT00502,76,1,1,2,1,5,3,0,29.540608,16.678306
ACCT00898,144,1,2,3,1,5,6,0,27.607963,-13.192186
ACCT00503,150,1,2,3,1,5,6,0,29.213723,-19.765274
ACCT01703,162,1,2,3,1,5,6,0,28.566759,-104.406316
ACCT00504,208,1,3,4,1,5,9,0,31.703246,-101.337597
ACCT00505,5,1,0,1,0,0,0,0,25.851297,-97.491962
ACCT00887,74,1,1,2,1,5,3,0,30.373445,-90.929675
ACCT00506,72,1,1,2,1,5,3,0,25.440248,1.23075
ACCT00922,74,1,1,2,1,5,3,0,30.08884,0.279807
ACCT00507,5,1,0,1,0,0,0,0,39.53214,-93.083733
ACCT00508,74,1,1,2,1,5,3,0,22.786283,3.392585
ACCT00509,2,1,0,1,0,0,0,0,36.82599,-111.717745
ACCT00510,72,1,1,2,1,5,3,0,28.431323,18.357166
ACCT01142,78,1,1,2,1,5,3,0,30.117193,114.483598
ACCT00511,6,1,0,1,0,0,0,0,33.28956,-101.634025
ACCT00512,228,1,3,4,1,5,9,0,30.674627,14.797447
ACCT01451,236,1,3,4,1,5,9,0,27.774497,-91.428169
ACCT00513,68,1,1,2,1,5,3,0,40.097596,-96.195299
ACCT01058,68,1,1,2,1,5,3,0,40.610647,-81.76557
ACCT00514,3,1,0,1,0,0,0,0,22.37347,114.095066
ACCT01596,147,1,2,3,1,5,6,0,30.152714,-29.125718
ACCT00515,6,1,0,1,0,0,0,0,30.892599,-99.878404
ACCT01134,228,1,3,4,1,5,9,0,31.445025,-52.238582
ACCT00516,74,1,1,2,1,5,3,0,23.538391,-109.89536
ACCT00692,350,1,4,5,1,5,12,0,27.573293,-11.911203
ACCT00517,70,1,1,2,1,5,3,0,34.900622,-92.768051
ACCT01886,78,1,1,2,1,5,3,0,30.489336,-91.592046
ACCT00518,147,1,2,3,1,5,6,0,32.486969,-26.811723
ACCT02307,144,1,2,3,1,5,6,0,27.304198,-111.951763
ACCT01116,159,1,2,3,1,5,6,0,24.93731,-23.03421
ACCT00520,72,1,1,2,1,5,3,0,26.365279,-6.53017
ACCT01354,220,1,3,4,1,5,9,0,28.797619,-49.83039
ACCT00521,162,1,2,3,1,5,6,0,23.808324,-94.892941
ACCT02480,72,1,1,2,1,5,3,0,29.108158,-97.530268
ACCT00522,76,1,1,2,1,5,3,0,29.136783,4.658528
ACCT00523,7,1,0,1,0,0,0,0,38.873023,117.270888
ACCT01063,162,1,2,3,1,5,6,0,29.967207,45.510811
ACCT01563,78,1,1,2,1,5,3,0,35.062186,15.47194
ACCT00525,5,1,0,1,0,0,0,0,30.592026,114.30478
ACCT00526,135,1,2,3,1,5,6,0,28.809116,-17.023444
ACCT00527,72,1,1,2,1,5,3,0,21.02128,-101.625963
ACCT01583,78,1,1,2,1,5,3,0,29.051997,7.974321
ACCT02175,72,1,1,2,1,5,3,0,22.59669,117.245467
ACCT00530,147,1,2,3,1,5,6,0,27.762497,-25.10987
ACCT01431,70,1,1,2,1,5,3,0,31.893763,-90.067068
ACCT00532,86,1,1,2,1,5,3,0,22.394534,-105.90483
ACCT00533,5,1,0,1,0,0,0,0,25.846037,-97.503995
ACCT00534,132,1,2,3,1,5,6,0,33.437294,-91.050074
ACCT01165,200,1,3,4,1,5,9,0,36.74957,-52.099956
ACCT00535,84,1,1,2,1,5,3,0,26.980073,8.733722
ACCT00661,228,1,3,4,1,5,9,0,33.322252,-45.582624
ACCT00536,147,1,2,3,1,5,6,0,28.490928,42.268995
ACCT01982,345,1,4,5,1,5,12,0,29.925389,-13.65457
ACCT00537,72,1,1,2,1,5,3,0,25.249388,10.836438
ACCT02291,86,1,1,2,1,5,3,0,40.967085,-94.132698
ACCT00540,80,1,1,2,1,5,3,0,24.151899,8.26044
ACCT00672,162,1,2,3,1,5,6,0,28.922791,-19.517043
ACCT00542,72,1,1,2,1,5,3,0,25.914532,-97.040611
ACCT00543,78,1,1,2,1,5,3,0,26.825989,-101.953255
ACCT00544,74,1,1,2,1,5,3,0,33.489679,7.394607
ACCT00545,78,1,1,2,1,5,3,0,30.221753,-104.620993
ACCT02168,74,1,1,2,1,5,3,0,30.294629,-110.637557
ACCT00546,144,1,2,3,1,5,6,0,37.401419,-79.364165
ACCT00800,507,1,6,7,1,5,18,0,31.337916,-64.018545
ACCT00547,3,1,0,1,0,0,0,0,21.38806,-90.049948
ACCT00928,76,1,1,2,1,5,3,0,23.620764,-93.78156
ACCT00549,72,1,1,2,1,5,3,0,29.212119,15.645218
ACCT02392,70,1,1,2,1,5,3,0,30.124377,18.552904
ACCT00550,147,1,2,3,1,5,6,0,23.987879,-34.071768
ACCT00551,2,1,0,1,0,0,0,0,26.277124,-108.31487
ACCT01305,68,1,1,2,1,5,3,0,28.693741,-97.927104
ACCT00552,150,1,2,3,1,5,6,0,31.792327,37.22231
ACCT00553,4,1,0,1,0,0,0,0,25.845038,-97.521345
ACCT01463,82,1,1,2,1,5,3,0,23.983544,8.245985
ACCT00554,5,1,0,1,0,0,0,0,38.875861,117.264327
ACCT00555,3,1,0,1,0,0,0,0,29.835179,-109.648986
ACCT00710,153,1,2,3,1,5,6,0,29.919371,-35.272772
ACCT00556,76,1,1,2,1,5,3,0,32.411971,-106.899331
ACCT02078,220,1,3,4,1,5,9,0,29.359357,-32.320571
ACCT00557,2,1,0,1,0,0,0,0,29.353782,-93.443771
ACCT01892,70,1,1,2,1,5,3,0,29.523551,7.733013
ACCT00558,72,1,1,2,1,5,3,0,28.788982,4.779927
ACCT00727,204,1,3,4,1,5,9,0,31.351996,-47.015231
ACCT01597,215,1,3,4,1,5,9,0,26.449616,-46.126986
ACCT00561,4,1,0,1,0,0,0,0,22.429317,114.278702
ACCT00591,236,1,3,4,1,5,9,0,27.075717,-38.44453
ACCT02343,70,1,1,2,1,5,3,0,29.69406,18.916078
ACCT01769,156,1,2,3,1,5,6,0,36.680352,-30.324722
ACCT00565,3,1,0,1,0,0,0,0,27.43629,-108.950443
ACCT01021,364,1,4,5,1,5,12,0,31.281013,-63.530184
ACCT00567,156,1,2,3,1,5,6,0,25.992695,-31.57485
ACCT02384,168,1,2,3,1,5,6,0,32.243338,-20.515025
ACCT00568,147,1,2,3,1,5,6,0,31.28668,-33.272186
ACCT01411,82,1,1,2,1,5,3,0,30.828467,-102.583518
ACCT02140,150,1,2,3,1,5,6,0,28.039293,-27.179411
ACCT00570,72,1,1,2,1,5,3,0,27.232079,110.738421
ACCT01105,78,1,1,2,1,5,3,0,33.130189,98.405809
ACCT00572,216,1,3,4,1,5,9,0,28.243173,-0.427616
ACCT01052,162,1,2,3,1,5,6,0,27.396082,-36.573348
ACCT01520,153,1,2,3,1,5,6,0,25.873476,-103.534546
ACCT00574,3,1,0,1,0,0,0,0,30.269392,-93.512218
ACCT00575,3,1,0,1,0,0,0,0,28.690844,-98.438927
ACCT00576,150,1,2,3,1,5,6,0,29.767694,39.41803
ACCT00578,70,1,1,2,1,5,3,0,38.782083,-99.116048
ACCT01296,70,1,1,2,1,5,3,0,40.09695,-102.693439
ACCT00579,70,1,1,2,1,5,3,0,29.026797,-103.643297
ACCT02261,70,1,1,2,1,5,3,0,29.209034,-98.316004
ACCT00581,204,1,3,4,1,5,9,0,31.965468,-99.945052
ACCT02274,72,1,1,2,1,5,3,0,35.467527,-110.141888
ACCT00582,8,1,0,1,0,0,0,0,22.477436,114.16239
ACCT00583,8,1,0,1,0,0,0,0,38.880368,117.262373
ACCT00585,2,1,0,1,0,0,0,0,38.808408,-99.293229
ACCT00813,141,1,2,3,1,5,6,0,38.572513,-96.602233
ACCT00586,70,1,1,2,1,5,3,0,34.535505,-95.657932
ACCT00656,216,1,3,4,1,5,9,0,28.724646,-51.420548
ACCT01691,150,1,2,3,1,5,6,0,29.079196,-39.170308
ACCT00588,74,1,1,2,1,5,3,0,36.081321,-108.814498
ACCT01104,74,1,1,2,1,5,3,0,35.038888,-86.999367
ACCT00590,150,1,2,3,1,5,6,0,32.706619,-105.048649
ACCT02401,80,1,1,2,1,5,3,0,33.892936,-86.98595
ACCT00592,72,1,1,2,1,5,3,0,36.53707,-101.757621
ACCT02224,78,1,1,2,1,5,3,0,35.146406,-100.753552
ACCT00593,4,1,0,1,0,0,0,0,32.664573,-115.474849
ACCT01976,144,1,2,3,1,5,6,0,27.097754,-32.792131
ACCT01566,159,1,2,3,1,5,6,0,29.404733,39.52501
ACCT00596,2,1,0,1,0,0,0,0,40.439962,-105.915497
ACCT00843,72,1,1,2,1,5,3,0,39.844316,-104.334189
ACCT00597,4,1,0,1,0,0,0,0,19.586533,-95.38267
ACCT01939,72,1,1,2,1,5,3,0,25.991168,-96.320052
ACCT00598,76,1,1,2,1,5,3,0,22.759418,-95.349931
ACCT01515,80,1,1,2,1,5,3,0,31.937354,8.49884
ACCT00600,72,1,1,2,1,5,3,0,30.465829,10.230347
ACCT01855,76,1,1,2,1,5,3,0,32.021805,-96.763
ACCT00601,150,1,2,3,1,5,6,0,31.901468,39.020953
ACCT00750,150,1,2,3,1,5,6,0,24.329665,46.528476
ACCT01075,168,1,2,3,1,5,6,0,31.290491,-26.286419
ACCT00603,78,1,1,2,1,5,3,0,28.124448,-77.994155
ACCT00703,144,1,2,3,1,5,6,0,24.663556,-91.693366
ACCT02173,72,1,1,2,1,5,3,0,26.886563,8.338075
ACCT00605,4,1,0,1,0,0,0,0,31.709582,112.834046
ACCT00606,3,1,0,1,0,0,0,0,29.054436,103.295564
ACCT01222,138,1,2,3,1,5,6,0,38.524585,-101.589958
ACCT00609,3,1,0,1,0,0,0,0,22.174398,114.114661
ACCT00610,76,1,1,2,1,5,3,0,30.119669,114.18244
ACCT02278,74,1,1,2,1,5,3,0,32.105929,2.352332
ACCT00611,3,1,0,1,0,0,0,0,25.153461,-112.895747
ACCT00892,70,1,1,2,1,5,3,0,27.208554,-93.336805
ACCT00613,147,1,2,3,1,5,6,0,33.062877,-34.255643
ACCT00614,74,1,1,2,1,5,3,0,32.192572,14.436768
ACCT01767,72,1,1,2,1,5,3,0,35.691943,9.811245
ACCT00615,141,1,2,3,1,5,6,0,26.571074,-98.813876
ACCT00617,4,1,0,1,0,0,0,0,31.474318,-99.689936
ACCT01919,150,1,2,3,1,5,6,0,30.149905,-90.917142
ACCT00618,2,1,0,1,0,0,0,0,34.609915,-97.891964
ACCT00764,144,1,2,3,1,5,6,0,38.159185,-31.735026
ACCT01669,72,1,1,2,1,5,3,0,28.937131,-100.754299
ACCT00620,10,1,0,1,0,0,0,0,31.755882,-106.449934
ACCT00621,159,1,2,3,1,5,6,0,30.457511,-26.584568
ACCT00622,76,1,1,2,1,5,3,0,29.386089,8.451049
ACCT02220,156,1,2,3,1,5,6,0,28.74596,-27.138371
ACCT00623,72,1,1,2,1,5,3,0,38.180158,-97.499001
ACCT01238,227,1,3,4,1,5,9,0,27.838202,-48.975647
ACCT00624,78,1,1,2,1,5,3,0,36.456406,112.874923
ACCT02488,153,1,2,3,1,5,6,0,31.157903,110.46835
ACCT01185,68,1,1,2,1,5,3,0,34.651201,-102.790735
ACCT01915,153,1,2,3,1,5,6,0,28.034428,46.735895
ACCT00628,4,1,0,1,0,0,0,0,27.505987,-99.500475
ACCT02074,78,1,1,2,1,5,3,0,26.723211,-98.452914
ACCT00629,4,1,0,1,0,0,0,0,19.685403,-103.258774
ACCT02453,72,1,1,2,1,5,3,0,26.429586,-94.313883
ACCT00630,3,1,0,1,0,0,0,0,33.465549,109.479151
ACCT00670,72,1,1,2,1,5,3,0,34.035595,2.438837
ACCT00631,456,1,5,6,1,5,15,0,30.926766,-63.304669
ACCT00632,340,1,4,5,1,5,12,0,29.491539,-95.09633
ACCT01306,156,1,2,3,1,5,6,0,23.33354,-28.675057
ACCT02191,141,1,2,3,1,5,6,0,26.044916,115.723182
ACCT00635,6,1,0,1,0,0,0,0,17.983698,-94.525495
ACCT01226,78,1,1,2,1,5,3,0,19.795374,-101.254963
ACCT00636,150,1,2,3,1,5,6,0,30.431952,-107.693524
ACCT00637,4,1,0,1,0,0,0,0,37.034554,-101.423477
ACCT00638,74,1,1,2,1,5,3,0,31.568309,-98.635385
ACCT02373,80,1,1,2,1,5,3,0,34.879179,-108.452576
ACCT00639,4,1,0,1,0,0,0,0,35.213112,-84.389623
ACCT00640,74,1,1,2,1,5,3,0,26.990857,-103.598365
ACCT00641,3,1,0,1,0,0,0,0,34.826935,-79.474147
ACCT02489,224,1,3,4,1,5,9,0,29.949012,-96.569175
ACCT00642,159,1,2,3,1,5,6,0,28.505281,-88.044359
ACCT02116,159,1,2,3,1,5,6,0,25.639566,-30.218852
ACCT00643,80,1,1,2,1,5,3,0,27.786541,3.417997
ACCT01094,74,1,1,2,1,5,3,0,33.181559,10.805527
ACCT00644,4,1,0,1,0,0,0,0,34.744963,113.63422
ACCT01740,144,1,2,3,1,5,6,0,27.001829,-109.700239
ACCT00646,76,1,1,2,1,5,3,0,29.91841,5.03056
ACCT01425,147,1,2,3,1,5,6,0,28.226659,41.359719
ACCT00647,4,1,0,1,0,0,0,0,19.673704,-103.252037
ACCT01991,78,1,1,2,1,5,3,0,30.303759,114.479013
ACCT01131,74,1,1,2,1,5,3,0,29.918867,-89.184112
ACCT00735,74,1,1,2,1,5,3,0,33.853217,-105.92816
ACCT00652,72,1,1,2,1,5,3,0,29.931685,-4.538815
ACCT00653,3,1,0,1,0,0,0,0,25.89841,106.527739
ACCT01552,82,1,1,2,1,5,3,0,23.235733,3.056097
ACCT00654,76,1,1,2,1,5,3,0,31.562813,6.433657
ACCT00655,72,1,1,2,1,5,3,0,29.160215,-103.944626
ACCT01614,70,1,1,2,1,5,3,0,33.86703,-85.074819
ACCT01758,353,1,4,5,1,5,12,0,28.818786,-15.844152
ACCT00657,5,1,0,1,0,0,0,0,22.460871,-104.404049
ACCT00658,3,1,0,1,0,0,0,0,22.253307,113.975279
ACCT01620,74,1,1,2,1,5,3,0,26.967861,117.134364
ACCT00659,76,1,1,2,1,5,3,0,22.433735,4.770495
ACCT00660,4,1,0,1,0,0,0,0,31.327683,-110.977789
ACCT02302,141,1,2,3,1,5,6,0,31.38466,-23.564424
ACCT00662,72,1,1,2,1,5,3,0,31.802742,-105.590822
ACCT00663,74,1,1,2,1,5,3,0,35.325719,116.826295
ACCT01278,72,1,1,2,1,5,3,0,26.947512,115.313996
ACCT00665,72,1,1,2,1,5,3,0,26.93396,-106.044714
ACCT00691,338,1,4,5,1,5,12,0,29.693415,-12.536213
ACCT00666,2,1,0,1,0,0,0,0,25.122493,-76.314397
ACCT01288,70,1,1,2,1,5,3,0,28.981816,-88.150627
ACCT00667,150,1,2,3,1,5,6,0,24.205398,34.591335
ACCT02092,153,1,2,3,1,5,6,0,32.134624,-104.142088
ACCT00668,5,1,0,1,0,0,0,0,22.475494,-104.42242
ACCT00669,2,1,0,1,0,0,0,0,33.829393,-113.41937
ACCT00671,3,1,0,1,0,0,0,0,26.076513,-104.83839
ACCT01543,80,1,1,2,1,5,3,0,26.691264,0.286843
ACCT00674,153,1,2,3,1,5,6,0,29.580527,-102.07248
ACCT00803,144,1,2,3,1,5,6,0,28.35727,-86.190784
ACCT00675,147,1,2,3,1,5,6,0,36.533133,-102.273636
ACCT00676,70,1,1,2,1,5,3,0,27.217087,-2.368088
ACCT01412,212,1,3,4,1,5,9,0,28.344727,-35.244988
ACCT00677,2,1,0,1,0,0,0,0,32.824143,-80.782131
ACCT01511,72,1,1,2,1,5,3,0,30.631311,-96.31511
ACCT00678,5,1,0,1,0,0,0,0,25.007338,-107.463655
ACCT00679,78,1,1,2,1,5,3,0,30.187108,-114.48996
ACCT00680,6,1,0,1,0,0,0,0,38.056381,114.503513
ACCT00681,74,1,1,2,1,5,3,0,24.408213,-93.069951
ACCT00682,3,1,0,1,0,0,0,0,22.290925,114.074849
ACCT00683,68,1,1,2,1,5,3,0,34.896,-97.097892
ACCT00685,5,1,0,1,0,0,0,0,25.830237,-97.517113
ACCT02427,162,1,2,3,1,5,6,0,34.295169,43.77575
ACCT00686,6,1,0,1,0,0,0,0,22.470698,-104.420103
ACCT00687,84,1,1,2,1,5,3,0,21.050753,5.563582
ACCT00688,144,1,2,3,1,5,6,0,27.600505,-100.835081
ACCT00689,5,1,0,1,0,0,0,0,19.235219,-96.15635
ACCT01693,80,1,1,2,1,5,3,0,25.800023,-86.590524
ACCT00690,70,1,1,2,1,5,3,0,26.360422,-108.267332
ACCT00854,82,1,1,2,1,5,3,0,31.53402,3.165058
ACCT01424,150,1,2,3,1,5,6,0,21.858995,40.937644
ACCT00693,147,1,2,3,1,5,6,0,29.998735,-25.160725
ACCT02086,78,1,1,2,1,5,3,0,31.974835,0.428153
ACCT00694,3,1,0,1,0,0,0,0,25.484009,-113.708653
ACCT00695,78,1,1,2,1,5,3,0,28.799355,-96.022728
ACCT02342,216,1,3,4,1,5,9,0,28.083976,-107.864146
ACCT00696,74,1,1,2,1,5,3,0,29.202211,20.57432
ACCT00697,2,1,0,1,0,0,0,0,39.533075,-107.981528
ACCT00698,78,1,1,2,1,5,3,0,21.383621,6.698653
ACCT00699,7,1,0,1,0,0,0,0,42.944149,-82.092086
ACCT02441,162,1,2,3,1,5,6,0,34.883732,-23.209866
ACCT01407,159,1,2,3,1,5,6,0,26.097023,-92.52697
ACCT00701,68,1,1,2,1,5,3,0,32.773221,-91.815769
ACCT01409,68,1,1,2,1,5,3,0,28.072761,-91.567377
ACCT01501,78,1,1,2,1,5,3,0,22.406189,-98.047515
ACCT00705,4,1,0,1,0,0,0,0,20.204442,-111.986565
ACCT02395,76,1,1,2,1,5,3,0,28.35416,4.619591
ACCT00706,72,1,1,2,1,5,3,0,36.277151,14.84924
ACCT01849,74,1,1,2,1,5,3,0,31.017895,9.366136
ACCT00707,3,1,0,1,0,0,0,0,18.443874,-114.658974
ACCT01882,82,1,1,2,1,5,3,0,24.515717,-0.175856
ACCT00708,72,1,1,2,1,5,3,0,22.302979,114.093435
ACCT02254,74,1,1,2,1,5,3,0,22.29653,114.126818
ACCT00709,74,1,1,2,1,5,3,0,23.477232,-101.361863
ACCT01738,156,1,2,3,1,5,6,0,29.024764,40.899407
ACCT00712,82,1,1,2,1,5,3,0,24.267786,-101.383189
ACCT00948,76,1,1,2,1,5,3,0,29.307912,-107.646647
ACCT00713,70,1,1,2,1,5,3,0,31.553794,-97.880844
ACCT01966,70,1,1,2,1,5,3,0,35.274555,-80.924331
ACCT02265,70,1,1,2,1,5,3,0,41.442757,-100.746899
ACCT02398,76,1,1,2,1,5,3,0,26.102476,-101.771934
ACCT00716,3,1,0,1,0,0,0,0,22.161259,114.310367
ACCT00717,74,1,1,2,1,5,3,0,29.573583,5.495698
ACCT01619,153,1,2,3,1,5,6,0,27.40007,-106.3151
ACCT00718,2,1,0,1,0,0,0,0,32.651505,-113.603984
ACCT01641,70,1,1,2,1,5,3,0,27.522948,0.331979
ACCT00719,3,1,0,1,0,0,0,0,22.423404,114.252363
ACCT01100,72,1,1,2,1,5,3,0,33.077632,12.066117
ACCT00720,3,1,0,1,0,0,0,0,22.171633,114.316047
ACCT01311,72,1,1,2,1,5,3,0,32.300912,6.089995
ACCT00721,76,1,1,2,1,5,3,0,28.482484,-99.178644
ACCT02201,74,1,1,2,1,5,3,0,33.74206,-101.615267
ACCT00722,70,1,1,2,1,5,3,0,24.830916,3.06964
ACCT00723,8,1,0,1,0,0,0,0,32.657503,-115.482774
ACCT02462,159,1,2,3,1,5,6,0,32.02756,-35.010391
ACCT00724,2,1,0,1,0,0,0,0,30.735945,-99.689649
ACCT00725,70,1,1,2,1,5,3,0,26.395198,-110.463078
ACCT01676,153,1,2,3,1,5,6,0,30.399323,-102.37722
ACCT02347,153,1,2,3,1,5,6,0,25.005979,43.78997
ACCT01731,72,1,1,2,1,5,3,0,36.754026,8.762398
ACCT00728,76,1,1,2,1,5,3,0,26.187472,-97.942601
ACCT01283,76,1,1,2,1,5,3,0,28.447846,-97.384399
ACCT00730,144,1,2,3,1,5,6,0,32.305641,-88.197033
ACCT00731,76,1,1,2,1,5,3,0,29.47199,18.648334
ACCT00926,78,1,1,2,1,5,3,0,26.059242,9.458955
ACCT00734,150,1,2,3,1,5,6,0,28.334783,-85.537879
ACCT00736,4,1,0,1,0,0,0,0,42.199984,-99.636645
ACCT01718,141,1,2,3,1,5,6,0,32.471453,-31.237363
ACCT00738,9,1,0,1,0,0,0,0,36.555616,103.75703
ACCT02330,162,1,2,3,1,5,6,0,33.915107,-28.10713
ACCT00739,70,1,1,2,1,5,3,0,31.181691,-79.520026
ACCT01180,72,1,1,2,1,5,3,0,25.54744,-81.003835
ACCT00740,144,1,2,3,1,5,6,0,28.029393,-92.5998
ACCT02084,153,1,2,3,1,5,6,0,33.124406,-91.062501
ACCT00741,150,1,2,3,1,5,6,0,26.740995,50.594872
ACCT01322,138,1,2,3,1,5,6,0,27.179247,-21.242511
ACCT00742,6,1,0,1,0,0,0,0,38.219263,117.442595
ACCT02429,156,1,2,3,1,5,6,0,34.638637,-39.213732
ACCT00743,2,1,0,1,0,0,0,0,34.595204,-112.543886
ACCT00744,68,1,1,2,1,5,3,0,33.247529,-101.793218
ACCT00745,78,1,1,2,1,5,3,0,22.786838,-99.170767
ACCT00746,76,1,1,2,1,5,3,0,27.708831,12.639311
ACCT01792,70,1,1,2,1,5,3,0,28.741181,20.643881
ACCT00748,74,1,1,2,1,5,3,0,31.488855,-92.50756
ACCT01389,68,1,1,2,1,5,3,0,32.692558,-103.222114
ACCT00749,4,1,0,1,0,0,0,0,28.99855,-96.809357
ACCT01404,78,1,1,2,1,5,3,0,31.279623,-100.848417
ACCT00751,3,1,0,1,0,0,0,0,34.822576,-71.20983
ACCT00977,141,1,2,3,1,5,6,0,34.017916,-91.185278
ACCT00752,2,1,0,1,0,0,0,0,25.564254,-101.988772
ACCT01591,78,1,1,2,1,5,3,0,23.897163,6.879879
ACCT00753,2,1,0,1,0,0,0,0,29.32145,-115.987387
ACCT01459,370,1,4,5,1,5,12,0,24.197566,-63.147363
ACCT00754,74,1,1,2,1,5,3,0,29.086543,-83.830698
ACCT00755,74,1,1,2,1,5,3,0,26.121321,3.61275
ACCT00757,72,1,1,2,1,5,3,0,33.02417,-98.131785
ACCT00758,141,1,2,3,1,5,6,0,27.139501,-94.303566
ACCT02053,141,1,2,3,1,5,6,0,36.594569,-91.352957
ACCT00759,70,1,1,2,1,5,3,0,32.961829,-102.220765
ACCT01531,147,1,2,3,1,5,6,0,32.866329,-106.487736
ACCT00760,3,1,0,1,0,0,0,0,22.133073,114.044952
ACCT00761,72,1,1,2,1,5,3,0,24.373787,8.488252
ACCT00762,5,1,0,1,0,0,0,0,24.773106,-107.461321
ACCT00763,3,1,0,1,0,0,0,0,39.834889,110.353318
ACCT02185,72,1,1,2,1,5,3,0,33.403965,15.882566
ACCT02316,72,1,1,2,1,5,3,0,34.910963,-111.887416
ACCT01535,72,1,1,2,1,5,3,0,34.8282,-92.69138
ACCT02415,159,1,2,3,1,5,6,0,27.992904,-21.325112
ACCT00767,147,1,2,3,1,5,6,0,25.700981,-26.178772
ACCT00768,2,1,0,1,0,0,0,0,34.942914,-86.297154
ACCT00771,3,1,0,1,0,0,0,0,30.285461,104.817422
ACCT00772,80,1,1,2,1,5,3,0,33.813167,-85.898623
ACCT00810,84,1,1,2,1,5,3,0,26.40444,12.787323
ACCT00974,78,1,1,2,1,5,3,0,25.535837,6.229315
ACCT00774,2,1,0,1,0,0,0,0,36.53592,-93.321665
ACCT00776,3,1,0,1,0,0,0,0,22.396702,114.078984
ACCT01953,72,1,1,2,1,5,3,0,21.505546,10.644533
ACCT00777,74,1,1,2,1,5,3,0,37.269258,117.602914
ACCT00778,3,1,0,1,0,0,0,0,31.769609,-115.230869
ACCT00779,150,1,2,3,1,5,6,0,35.210292,46.003578
ACCT01329,70,1,1,2,1,5,3,0,32.517789,4.750952
ACCT00780,156,1,2,3,1,5,6,0,26.988133,-30.782994
ACCT01365,86,1,1,2,1,5,3,0,25.299333,-102.489863
ACCT01579,82,1,1,2,1,5,3,0,27.073982,3.950601
ACCT00782,76,1,1,2,1,5,3,0,31.890036,6.599536
ACCT02143,74,1,1,2,1,5,3,0,30.585197,117.260662
ACCT01441,162,1,2,3,1,5,6,0,29.631743,-24.83753
ACCT00784,2,1,0,1,0,0,0,0,37.729684,-81.41174
ACCT01383,70,1,1,2,1,5,3,0,38.370372,13.523718
ACCT02283,147,1,2,3,1,5,6,0,27.769646,115.103751
ACCT00786,4,1,0,1,0,0,0,0,29.711884,-95.123032
ACCT01270,76,1,1,2,1,5,3,0,29.707466,-95.119258
ACCT00787,5,1,0,1,0,0,0,0,19.675448,-103.250255
ACCT00788,6,1,0,1,0,0,0,0,29.711388,-95.281858
ACCT01129,165,1,2,3,1,5,6,0,27.987734,-30.294149
ACCT00789,2,1,0,1,0,0,0,0,31.131756,-118.848158
ACCT00790,196,1,3,4,1,5,9,0,28.345891,9.464945
ACCT01151,159,1,2,3,1,5,6,0,25.035766,38.091553
